employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_35535,Masculino,Widowed,2,Bachelors,emp_35535@company.com
EMP_35536,Masculino,Divorced,0,High School,emp_35536@company.com
EMP_35537,Feminino,Widowed,1,Bachelors,emp_35537@company.com
EMP_35538,Masculino,Widowed,0,High School,emp_35538@company.com
EMP_35539,Feminino,Single,2,Bachelors,emp_35539@company.com
EMP_35540,Feminino,Divorced,0,Bachelors,emp_35540@company.com
EMP_35541,Feminino,Single,1,High School,emp_35541@company.com
EMP_35542,Feminino,Married,3,Bachelors,emp_35542@company.com
EMP_35543,Feminino,Divorced,0,High School,emp_35543@company.com
EMP_35544,Masculino,Divorced,1,Bachelors,emp_35544@company.com
EMP_35545,Feminino,Single,1,Masters,emp_35545@company.com
EMP_35546,Feminino,Single,1,Bachelors,emp_35546@company.com
EMP_35547,Masculino,Widowed,0,PhD,emp_35547@company.com
EMP_35548,Feminino,Married,1,Bachelors,emp_35548@company.com
EMP_35549,Masculino,Married,2,Bachelors,emp_35549@company.com
EMP_35550,Masculino,Married,0,High School,emp_35550@company.com
EMP_35551,Feminino,Married,0,Bachelors,emp_35551@company.com
EMP_35552,Feminino,Single,0,High School,emp_35552@company.com
EMP_35553,Feminino,Widowed,1,Bachelors,emp_35553@company.com
EMP_35554,Masculino,Single,0,High School,emp_35554@company.com
EMP_35555,Masculino,Widowed,2,Bachelors,emp_35555@company.com
EMP_35556,Feminino,Divorced,0,High School,emp_35556@company.com
EMP_35557,Feminino,Single,3,Masters,emp_35557@company.com
EMP_35558,Masculino,Single,2,Masters,emp_35558@company.com
EMP_35559,Masculino,Single,0,Bachelors,emp_35559@company.com
EMP_35560,Feminino,Married,1,High School,emp_35560@company.com
EMP_35561,Masculino,Divorced,0,Bachelors,emp_35561@company.com
EMP_35562,Masculino,Divorced,1,Bachelors,emp_35562@company.com
EMP_35563,Masculino,Married,0,Bachelors,emp_35563@company.com
EMP_35564,Feminino,Widowed,2,High School,emp_35564@company.com
EMP_35565,Masculino,Divorced,0,Bachelors,emp_35565@company.com
EMP_35566,Masculino,Divorced,1,Masters,emp_35566@company.com
EMP_35567,Masculino,Married,1,Bachelors,emp_35567@company.com
EMP_35568,Masculino,Widowed,1,Masters,emp_35568@company.com
EMP_35569,Feminino,Divorced,1,Masters,emp_35569@company.com
EMP_35570,Feminino,Divorced,0,Bachelors,emp_35570@company.com
EMP_35571,Feminino,Single,0,Bachelors,emp_35571@company.com
EMP_35572,Masculino,Widowed,0,High School,emp_35572@company.com
EMP_35573,Masculino,Single,0,Masters,emp_35573@company.com
EMP_35574,Masculino,Married,1,High School,emp_35574@company.com
EMP_35575,Feminino,Divorced,0,Bachelors,emp_35575@company.com
EMP_35576,Masculino,Divorced,1,High School,emp_35576@company.com
EMP_35577,Feminino,Married,2,Bachelors,emp_35577@company.com
EMP_35578,Feminino,Single,0,Bachelors,emp_35578@company.com
EMP_35579,Masculino,Married,3,Bachelors,emp_35579@company.com
EMP_35580,Masculino,Widowed,1,Masters,emp_35580@company.com
EMP_35581,Feminino,Single,0,High School,emp_35581@company.com
EMP_35582,Outros,Single,0,High School,emp_35582@company.com
EMP_35583,Feminino,Married,0,High School,emp_35583@company.com
EMP_35584,Masculino,Widowed,0,Masters,emp_35584@company.com
EMP_35585,Masculino,Divorced,2,Masters,emp_35585@company.com
EMP_35586,Feminino,Single,1,Bachelors,emp_35586@company.com
EMP_35587,Masculino,Single,2,Bachelors,emp_35587@company.com
EMP_35588,Masculino,Single,3,Bachelors,emp_35588@company.com
EMP_35589,Masculino,Married,2,Bachelors,emp_35589@company.com
EMP_35590,Masculino,Married,1,Bachelors,emp_35590@company.com
EMP_35591,Feminino,Married,0,Bachelors,emp_35591@company.com
EMP_35592,Masculino,Widowed,1,Bachelors,emp_35592@company.com
EMP_35593,Masculino,Single,0,Bachelors,emp_35593@company.com
EMP_35594,Feminino,Divorced,0,Bachelors,emp_35594@company.com
EMP_35595,Masculino,Single,2,Bachelors,emp_35595@company.com
EMP_35596,Feminino,Single,2,Masters,emp_35596@company.com
EMP_35597,Feminino,Widowed,0,Bachelors,emp_35597@company.com
EMP_35598,Feminino,Single,1,Bachelors,emp_35598@company.com
EMP_35599,Feminino,Divorced,1,Bachelors,emp_35599@company.com
EMP_35600,Feminino,Divorced,0,High School,emp_35600@company.com
EMP_35601,Feminino,Single,0,Bachelors,emp_35601@company.com
EMP_35602,Feminino,Widowed,1,High School,emp_35602@company.com
EMP_35603,Masculino,Divorced,0,High School,emp_35603@company.com
EMP_35604,Feminino,Single,3,Masters,emp_35604@company.com
EMP_35605,Feminino,Divorced,0,Bachelors,emp_35605@company.com
EMP_35606,Masculino,Single,0,Bachelors,emp_35606@company.com
EMP_35607,Feminino,Single,0,High School,emp_35607@company.com
EMP_35608,Masculino,Single,1,High School,emp_35608@company.com
EMP_35609,Masculino,Divorced,2,Bachelors,emp_35609@company.com
EMP_35610,Feminino,Married,1,High School,emp_35610@company.com
EMP_35611,Feminino,Widowed,2,High School,emp_35611@company.com
EMP_35612,Feminino,Divorced,1,Bachelors,emp_35612@company.com
EMP_35613,Masculino,Married,2,High School,emp_35613@company.com
EMP_35614,Feminino,Widowed,0,Masters,emp_35614@company.com
EMP_35615,Masculino,Widowed,1,Bachelors,emp_35615@company.com
EMP_35616,Masculino,Married,1,Masters,emp_35616@company.com
EMP_35617,Masculino,Single,2,Bachelors,emp_35617@company.com
EMP_35618,Masculino,Married,5,High School,emp_35618@company.com
EMP_35619,Outros,Divorced,0,Bachelors,emp_35619@company.com
EMP_35620,Masculino,Divorced,2,Bachelors,emp_35620@company.com
EMP_35621,Masculino,Single,1,Bachelors,emp_35621@company.com
EMP_35622,Feminino,Divorced,1,Masters,emp_35622@company.com
EMP_35623,Feminino,Divorced,2,High School,emp_35623@company.com
EMP_35624,Masculino,Single,3,High School,emp_35624@company.com
EMP_35625,Masculino,Single,2,Bachelors,emp_35625@company.com
EMP_35626,Feminino,Married,0,Bachelors,emp_35626@company.com
EMP_35627,Feminino,Married,3,Masters,emp_35627@company.com
EMP_35628,Masculino,Widowed,2,Bachelors,emp_35628@company.com
EMP_35629,Masculino,Single,0,Masters,emp_35629@company.com
EMP_35630,Feminino,Single,0,Bachelors,emp_35630@company.com
EMP_35631,Feminino,Single,0,Bachelors,emp_35631@company.com
EMP_35632,Masculino,Divorced,2,High School,emp_35632@company.com
EMP_35633,Feminino,Married,0,Bachelors,emp_35633@company.com
EMP_35634,Masculino,Widowed,0,High School,emp_35634@company.com
EMP_35635,Masculino,Married,0,High School,emp_35635@company.com
EMP_35636,Masculino,Married,0,PhD,emp_35636@company.com
EMP_35637,Feminino,Widowed,1,High School,emp_35637@company.com
EMP_35638,Feminino,Widowed,0,High School,emp_35638@company.com
EMP_35639,Feminino,Single,0,Bachelors,emp_35639@company.com
EMP_35640,Feminino,Married,0,High School,emp_35640@company.com
EMP_35641,Feminino,Widowed,1,High School,emp_35641@company.com
EMP_35642,Feminino,Married,0,Bachelors,emp_35642@company.com
EMP_35643,Feminino,Widowed,4,Bachelors,emp_35643@company.com
EMP_35644,Masculino,Widowed,1,High School,emp_35644@company.com
EMP_35645,Masculino,Divorced,0,High School,emp_35645@company.com
EMP_35646,Masculino,Widowed,0,Bachelors,emp_35646@company.com
EMP_35647,Feminino,Divorced,0,Bachelors,emp_35647@company.com
EMP_35648,Masculino,Divorced,2,High School,emp_35648@company.com
EMP_35649,Feminino,Widowed,0,Bachelors,emp_35649@company.com
EMP_35650,Feminino,Single,0,Masters,emp_35650@company.com
EMP_35651,Masculino,Single,1,Bachelors,emp_35651@company.com
EMP_35652,Masculino,Married,1,Bachelors,emp_35652@company.com
EMP_35653,Masculino,Widowed,0,High School,emp_35653@company.com
EMP_35654,Masculino,Married,0,Bachelors,emp_35654@company.com
EMP_35655,Feminino,Divorced,1,Masters,emp_35655@company.com
EMP_35656,Feminino,Single,0,High School,emp_35656@company.com
EMP_35657,Masculino,Married,1,High School,emp_35657@company.com
EMP_35658,Masculino,Single,1,Bachelors,emp_35658@company.com
EMP_35659,Masculino,Married,0,High School,emp_35659@company.com
EMP_35660,Feminino,Divorced,1,High School,emp_35660@company.com
EMP_35661,Feminino,Married,2,Bachelors,emp_35661@company.com
EMP_35662,Masculino,Divorced,0,PhD,emp_35662@company.com
EMP_35663,Feminino,Divorced,1,Masters,emp_35663@company.com
EMP_35664,Feminino,Divorced,1,High School,emp_35664@company.com
EMP_35665,Feminino,Single,1,Bachelors,emp_35665@company.com
EMP_35666,Feminino,Married,0,Masters,emp_35666@company.com
EMP_35667,Masculino,Married,1,Masters,emp_35667@company.com
EMP_35668,Masculino,Divorced,1,Bachelors,emp_35668@company.com
EMP_35669,Masculino,Widowed,1,Bachelors,emp_35669@company.com
EMP_35670,Masculino,Divorced,1,Bachelors,emp_35670@company.com
EMP_35671,Masculino,Divorced,3,Bachelors,emp_35671@company.com
EMP_35672,Masculino,Divorced,2,PhD,emp_35672@company.com
EMP_35673,Feminino,Widowed,2,Masters,emp_35673@company.com
EMP_35674,Feminino,Widowed,1,High School,emp_35674@company.com
EMP_35675,Masculino,Widowed,3,Bachelors,emp_35675@company.com
EMP_35676,Feminino,Single,0,Bachelors,emp_35676@company.com
EMP_35677,Masculino,Single,2,Bachelors,emp_35677@company.com
EMP_35678,Feminino,Married,2,Masters,emp_35678@company.com
EMP_35679,Masculino,Divorced,0,Bachelors,emp_35679@company.com
EMP_35680,Feminino,Married,2,Bachelors,emp_35680@company.com
EMP_35681,Feminino,Single,1,Bachelors,emp_35681@company.com
EMP_35682,Masculino,Divorced,0,Bachelors,emp_35682@company.com
EMP_35683,Masculino,Widowed,0,Bachelors,emp_35683@company.com
EMP_35684,Feminino,Divorced,1,Masters,emp_35684@company.com
EMP_35685,Masculino,Divorced,2,Masters,emp_35685@company.com
EMP_35686,Feminino,Single,2,Bachelors,emp_35686@company.com
EMP_35687,Feminino,Married,0,Bachelors,emp_35687@company.com
EMP_35688,Feminino,Married,2,Bachelors,emp_35688@company.com
EMP_35689,Masculino,Widowed,1,Bachelors,emp_35689@company.com
EMP_35690,Feminino,Divorced,0,Bachelors,emp_35690@company.com
EMP_35691,Masculino,Divorced,0,Masters,emp_35691@company.com
EMP_35692,Feminino,Married,1,Masters,emp_35692@company.com
EMP_35693,Masculino,Widowed,1,PhD,emp_35693@company.com
EMP_35694,Feminino,Divorced,1,High School,emp_35694@company.com
EMP_35695,Masculino,Single,1,Bachelors,emp_35695@company.com
EMP_35696,Masculino,Widowed,2,High School,emp_35696@company.com
EMP_35697,Masculino,Single,2,Bachelors,emp_35697@company.com
EMP_35698,Feminino,Married,0,Bachelors,emp_35698@company.com
EMP_35699,Masculino,Widowed,0,Bachelors,emp_35699@company.com
EMP_35700,Feminino,Widowed,2,Bachelors,emp_35700@company.com
EMP_35701,Masculino,Widowed,2,High School,emp_35701@company.com
EMP_35702,Feminino,Divorced,0,Bachelors,emp_35702@company.com
EMP_35703,Feminino,Widowed,1,Masters,emp_35703@company.com
EMP_35704,Feminino,Married,1,Bachelors,emp_35704@company.com
EMP_35705,Feminino,Divorced,3,Bachelors,emp_35705@company.com
EMP_35706,Feminino,Single,0,High School,emp_35706@company.com
EMP_35707,Feminino,Widowed,1,Bachelors,emp_35707@company.com
EMP_35708,Feminino,Single,1,Bachelors,emp_35708@company.com
EMP_35709,Masculino,Married,1,High School,emp_35709@company.com
EMP_35710,Feminino,Widowed,1,Masters,emp_35710@company.com
EMP_35711,Feminino,Divorced,0,Bachelors,emp_35711@company.com
EMP_35712,Masculino,Single,1,Bachelors,emp_35712@company.com
EMP_35713,Masculino,Widowed,2,High School,emp_35713@company.com
EMP_35714,Feminino,Divorced,1,High School,emp_35714@company.com
EMP_35715,Feminino,Married,2,Bachelors,emp_35715@company.com
EMP_35716,Masculino,Single,0,Bachelors,emp_35716@company.com
EMP_35717,Feminino,Divorced,2,Bachelors,emp_35717@company.com
EMP_35718,Masculino,Widowed,0,Bachelors,emp_35718@company.com
EMP_35719,Masculino,Widowed,1,High School,emp_35719@company.com
EMP_35720,Masculino,Married,0,Bachelors,emp_35720@company.com
EMP_35721,Feminino,Widowed,3,High School,emp_35721@company.com
EMP_35722,Feminino,Widowed,0,Bachelors,emp_35722@company.com
EMP_35723,Feminino,Single,0,Bachelors,emp_35723@company.com
EMP_35724,Feminino,Widowed,1,Bachelors,emp_35724@company.com
EMP_35725,Feminino,Divorced,0,High School,emp_35725@company.com
EMP_35726,Feminino,Divorced,0,Bachelors,emp_35726@company.com
EMP_35727,Feminino,Married,0,Bachelors,emp_35727@company.com
EMP_35728,Feminino,Widowed,4,Masters,emp_35728@company.com
EMP_35729,Masculino,Widowed,1,Masters,emp_35729@company.com
EMP_35730,Feminino,Widowed,0,Bachelors,emp_35730@company.com
EMP_35731,Feminino,Widowed,1,High School,emp_35731@company.com
EMP_35732,Feminino,Single,0,High School,emp_35732@company.com
EMP_35733,Feminino,Married,0,Bachelors,emp_35733@company.com
EMP_35734,Feminino,Single,1,Bachelors,emp_35734@company.com
EMP_35735,Feminino,Widowed,1,Bachelors,emp_35735@company.com
EMP_35736,Masculino,Married,3,Bachelors,emp_35736@company.com
EMP_35737,Feminino,Single,0,Bachelors,emp_35737@company.com
EMP_35738,Feminino,Married,1,Bachelors,emp_35738@company.com
EMP_35739,Masculino,Single,0,High School,emp_35739@company.com
EMP_35740,Feminino,Married,0,Masters,emp_35740@company.com
EMP_35741,Feminino,Divorced,1,High School,emp_35741@company.com
EMP_35742,Feminino,Divorced,0,High School,emp_35742@company.com
EMP_35743,Feminino,Divorced,0,Masters,emp_35743@company.com
EMP_35744,Feminino,Married,0,High School,emp_35744@company.com
EMP_35745,Masculino,Widowed,2,Bachelors,emp_35745@company.com
EMP_35746,Masculino,Widowed,0,Bachelors,emp_35746@company.com
EMP_35747,Masculino,Divorced,2,High School,emp_35747@company.com
EMP_35748,Feminino,Single,0,Bachelors,emp_35748@company.com
EMP_35749,Feminino,Divorced,0,PhD,emp_35749@company.com
EMP_35750,Masculino,Widowed,2,Bachelors,emp_35750@company.com
EMP_35751,Feminino,Married,1,Masters,emp_35751@company.com
EMP_35752,Outros,Widowed,0,Masters,emp_35752@company.com
EMP_35753,Masculino,Divorced,1,Bachelors,emp_35753@company.com
EMP_35754,Feminino,Widowed,1,Bachelors,emp_35754@company.com
EMP_35755,Outros,Widowed,0,Bachelors,emp_35755@company.com
EMP_35756,Masculino,Widowed,6,Bachelors,emp_35756@company.com
EMP_35757,Masculino,Divorced,1,Masters,emp_35757@company.com
EMP_35758,Feminino,Married,0,Bachelors,emp_35758@company.com
EMP_35759,Masculino,Single,1,High School,emp_35759@company.com
EMP_35760,Outros,Married,0,High School,emp_35760@company.com
EMP_35761,Masculino,Widowed,0,Bachelors,emp_35761@company.com
EMP_35762,Feminino,Divorced,0,Bachelors,emp_35762@company.com
EMP_35763,Feminino,Single,2,High School,emp_35763@company.com
EMP_35764,Feminino,Single,1,High School,emp_35764@company.com
EMP_35765,Masculino,Divorced,0,Bachelors,emp_35765@company.com
EMP_35766,Feminino,Single,1,Bachelors,emp_35766@company.com
EMP_35767,Outros,Married,1,High School,emp_35767@company.com
EMP_35768,Masculino,Divorced,2,Bachelors,emp_35768@company.com
EMP_35769,Feminino,Single,1,Bachelors,emp_35769@company.com
EMP_35770,Masculino,Divorced,0,Bachelors,emp_35770@company.com
EMP_35771,Feminino,Married,1,Masters,emp_35771@company.com
EMP_35772,Masculino,Single,1,High School,emp_35772@company.com
EMP_35773,Feminino,Widowed,0,High School,emp_35773@company.com
EMP_35774,Feminino,Divorced,0,High School,emp_35774@company.com
EMP_35775,Masculino,Married,0,High School,emp_35775@company.com
EMP_35776,Feminino,Married,0,Bachelors,emp_35776@company.com
EMP_35777,Masculino,Widowed,0,Bachelors,emp_35777@company.com
EMP_35778,Masculino,Widowed,1,High School,emp_35778@company.com
EMP_35779,Feminino,Divorced,0,Bachelors,emp_35779@company.com
EMP_35780,Feminino,Divorced,1,High School,emp_35780@company.com
EMP_35781,Feminino,Divorced,4,Bachelors,emp_35781@company.com
EMP_35782,Feminino,Married,0,Bachelors,emp_35782@company.com
EMP_35783,Masculino,Married,1,Bachelors,emp_35783@company.com
EMP_35784,Feminino,Married,2,Masters,emp_35784@company.com
EMP_35785,Feminino,Widowed,0,PhD,emp_35785@company.com
EMP_35786,Feminino,Married,0,Masters,emp_35786@company.com
EMP_35787,Masculino,Widowed,1,High School,emp_35787@company.com
EMP_35788,Outros,Widowed,2,Masters,emp_35788@company.com
EMP_35789,Feminino,Single,1,High School,emp_35789@company.com
EMP_35790,Outros,Married,1,PhD,emp_35790@company.com
EMP_35791,Masculino,Single,1,Bachelors,emp_35791@company.com
EMP_35792,Masculino,Divorced,0,Bachelors,emp_35792@company.com
EMP_35793,Masculino,Married,1,Bachelors,emp_35793@company.com
EMP_35794,Feminino,Single,0,High School,emp_35794@company.com
EMP_35795,Outros,Married,2,Bachelors,emp_35795@company.com
EMP_35796,Outros,Married,1,High School,emp_35796@company.com
EMP_35797,Masculino,Divorced,1,High School,emp_35797@company.com
EMP_35798,Masculino,Widowed,0,Masters,emp_35798@company.com
EMP_35799,Masculino,Married,1,High School,emp_35799@company.com
EMP_35800,Feminino,Married,1,Bachelors,emp_35800@company.com
EMP_35801,Feminino,Married,2,Masters,emp_35801@company.com
EMP_35802,Feminino,Married,1,Bachelors,emp_35802@company.com
EMP_35803,Masculino,Divorced,1,Masters,emp_35803@company.com
EMP_35804,Feminino,Widowed,0,High School,emp_35804@company.com
EMP_35805,Masculino,Divorced,2,Masters,emp_35805@company.com
EMP_35806,Feminino,Married,1,High School,emp_35806@company.com
EMP_35807,Feminino,Widowed,2,Bachelors,emp_35807@company.com
EMP_35808,Masculino,Married,2,Bachelors,emp_35808@company.com
EMP_35809,Masculino,Single,0,Bachelors,emp_35809@company.com
EMP_35810,Feminino,Single,2,Bachelors,emp_35810@company.com
EMP_35811,Masculino,Married,2,Bachelors,emp_35811@company.com
EMP_35812,Feminino,Divorced,0,High School,emp_35812@company.com
EMP_35813,Masculino,Married,0,Bachelors,emp_35813@company.com
EMP_35814,Masculino,Widowed,1,Bachelors,emp_35814@company.com
EMP_35815,Feminino,Widowed,0,Bachelors,emp_35815@company.com
EMP_35816,Feminino,Divorced,0,Masters,emp_35816@company.com
EMP_35817,Masculino,Married,1,High School,emp_35817@company.com
EMP_35818,Feminino,Widowed,0,High School,emp_35818@company.com
EMP_35819,Masculino,Widowed,1,Bachelors,emp_35819@company.com
EMP_35820,Masculino,Divorced,1,Bachelors,emp_35820@company.com
EMP_35821,Masculino,Divorced,0,High School,emp_35821@company.com
EMP_35822,Masculino,Married,2,High School,emp_35822@company.com
EMP_35823,Masculino,Divorced,0,High School,emp_35823@company.com
EMP_35824,Masculino,Married,1,Bachelors,emp_35824@company.com
EMP_35825,Masculino,Single,0,Bachelors,emp_35825@company.com
EMP_35826,Feminino,Widowed,0,Bachelors,emp_35826@company.com
EMP_35827,Masculino,Single,1,PhD,emp_35827@company.com
EMP_35828,Feminino,Married,3,PhD,emp_35828@company.com
EMP_35829,Masculino,Single,1,High School,emp_35829@company.com
EMP_35830,Masculino,Single,1,Bachelors,emp_35830@company.com
EMP_35831,Outros,Widowed,1,Bachelors,emp_35831@company.com
EMP_35832,Feminino,Married,1,Masters,emp_35832@company.com
EMP_35833,Outros,Widowed,3,PhD,emp_35833@company.com
EMP_35834,Masculino,Divorced,4,High School,emp_35834@company.com
EMP_35835,Feminino,Single,0,Bachelors,emp_35835@company.com
EMP_35836,Feminino,Single,2,Bachelors,emp_35836@company.com
EMP_35837,Masculino,Divorced,0,Masters,emp_35837@company.com
EMP_35838,Masculino,Single,0,Bachelors,emp_35838@company.com
EMP_35839,Feminino,Single,1,Bachelors,emp_35839@company.com
EMP_35840,Feminino,Widowed,1,Bachelors,emp_35840@company.com
EMP_35841,Feminino,Married,2,Masters,emp_35841@company.com
EMP_35842,Feminino,Widowed,1,Bachelors,emp_35842@company.com
EMP_35843,Masculino,Divorced,0,High School,emp_35843@company.com
EMP_35844,Feminino,Divorced,0,Bachelors,emp_35844@company.com
EMP_35845,Masculino,Single,0,Bachelors,emp_35845@company.com
EMP_35846,Feminino,Single,3,High School,emp_35846@company.com
EMP_35847,Feminino,Divorced,1,Masters,emp_35847@company.com
EMP_35848,Feminino,Divorced,1,High School,emp_35848@company.com
EMP_35849,Masculino,Divorced,1,Bachelors,emp_35849@company.com
EMP_35850,Masculino,Divorced,2,Masters,emp_35850@company.com
EMP_35851,Feminino,Widowed,1,PhD,emp_35851@company.com
EMP_35852,Feminino,Widowed,1,High School,emp_35852@company.com
EMP_35853,Feminino,Married,0,Bachelors,emp_35853@company.com
EMP_35854,Feminino,Single,0,Masters,emp_35854@company.com
EMP_35855,Feminino,Widowed,0,PhD,emp_35855@company.com
EMP_35856,Feminino,Widowed,1,High School,emp_35856@company.com
EMP_35857,Feminino,Widowed,1,Masters,emp_35857@company.com
EMP_35858,Feminino,Widowed,3,Bachelors,emp_35858@company.com
EMP_35859,Masculino,Divorced,2,Masters,emp_35859@company.com
EMP_35860,Masculino,Divorced,1,High School,emp_35860@company.com
EMP_35861,Feminino,Married,0,Bachelors,emp_35861@company.com
EMP_35862,Feminino,Widowed,1,Bachelors,emp_35862@company.com
EMP_35863,Feminino,Widowed,1,Bachelors,emp_35863@company.com
EMP_35864,Masculino,Married,0,PhD,emp_35864@company.com
EMP_35865,Masculino,Widowed,2,High School,emp_35865@company.com
EMP_35866,Masculino,Married,0,Bachelors,emp_35866@company.com
EMP_35867,Masculino,Single,1,Masters,emp_35867@company.com
EMP_35868,Masculino,Married,1,Bachelors,emp_35868@company.com
EMP_35869,Masculino,Married,3,Bachelors,emp_35869@company.com
EMP_35870,Masculino,Married,0,Masters,emp_35870@company.com
EMP_35871,Masculino,Widowed,0,PhD,emp_35871@company.com
EMP_35872,Masculino,Divorced,2,PhD,emp_35872@company.com
EMP_35873,Masculino,Single,1,Masters,emp_35873@company.com
EMP_35874,Masculino,Widowed,2,High School,emp_35874@company.com
EMP_35875,Masculino,Single,0,Bachelors,emp_35875@company.com
EMP_35876,Masculino,Divorced,1,Bachelors,emp_35876@company.com
EMP_35877,Feminino,Widowed,2,High School,emp_35877@company.com
EMP_35878,Feminino,Single,1,High School,emp_35878@company.com
EMP_35879,Feminino,Single,1,High School,emp_35879@company.com
EMP_35880,Feminino,Single,2,PhD,emp_35880@company.com
EMP_35881,Masculino,Married,1,High School,emp_35881@company.com
EMP_35882,Masculino,Divorced,0,Bachelors,emp_35882@company.com
EMP_35883,Masculino,Married,1,Masters,emp_35883@company.com
EMP_35884,Feminino,Single,0,Bachelors,emp_35884@company.com
EMP_35885,Feminino,Divorced,1,PhD,emp_35885@company.com
EMP_35886,Masculino,Widowed,0,High School,emp_35886@company.com
EMP_35887,Masculino,Widowed,2,Masters,emp_35887@company.com
EMP_35888,Masculino,Widowed,1,Bachelors,emp_35888@company.com
EMP_35889,Feminino,Widowed,1,High School,emp_35889@company.com
EMP_35890,Feminino,Single,0,Bachelors,emp_35890@company.com
EMP_35891,Feminino,Married,1,Bachelors,emp_35891@company.com
EMP_35892,Feminino,Widowed,1,High School,emp_35892@company.com
EMP_35893,Feminino,Divorced,2,Bachelors,emp_35893@company.com
EMP_35894,Masculino,Single,0,Masters,emp_35894@company.com
EMP_35895,Masculino,Married,1,Bachelors,emp_35895@company.com
EMP_35896,Feminino,Divorced,0,Bachelors,emp_35896@company.com
EMP_35897,Feminino,Divorced,2,Masters,emp_35897@company.com
EMP_35898,Feminino,Divorced,1,Bachelors,emp_35898@company.com
EMP_35899,Feminino,Divorced,0,Masters,emp_35899@company.com
EMP_35900,Masculino,Single,2,Bachelors,emp_35900@company.com
EMP_35901,Feminino,Single,0,High School,emp_35901@company.com
EMP_35902,Outros,Single,0,Bachelors,emp_35902@company.com
EMP_35903,Masculino,Widowed,2,Masters,emp_35903@company.com
EMP_35904,Feminino,Married,0,High School,emp_35904@company.com
EMP_35905,Masculino,Single,2,PhD,emp_35905@company.com
EMP_35906,Feminino,Widowed,1,Bachelors,emp_35906@company.com
EMP_35907,Outros,Married,0,Masters,emp_35907@company.com
EMP_35908,Feminino,Divorced,0,High School,emp_35908@company.com
EMP_35909,Masculino,Divorced,0,Bachelors,emp_35909@company.com
EMP_35910,Feminino,Married,2,Bachelors,emp_35910@company.com
EMP_35911,Feminino,Single,1,High School,emp_35911@company.com
EMP_35912,Feminino,Single,3,Bachelors,emp_35912@company.com
EMP_35913,Masculino,Married,2,Bachelors,emp_35913@company.com
EMP_35914,Feminino,Married,1,Bachelors,emp_35914@company.com
EMP_35915,Feminino,Divorced,1,High School,emp_35915@company.com
EMP_35916,Feminino,Single,0,Bachelors,emp_35916@company.com
EMP_35917,Masculino,Widowed,1,Bachelors,emp_35917@company.com
EMP_35918,Feminino,Widowed,0,Masters,emp_35918@company.com
EMP_35919,Masculino,Single,2,PhD,emp_35919@company.com
EMP_35920,Feminino,Widowed,2,Bachelors,emp_35920@company.com
EMP_35921,Feminino,Widowed,1,Bachelors,emp_35921@company.com
EMP_35922,Masculino,Single,1,Bachelors,emp_35922@company.com
EMP_35923,Feminino,Married,1,Bachelors,emp_35923@company.com
EMP_35924,Masculino,Divorced,1,PhD,emp_35924@company.com
EMP_35925,Feminino,Single,2,Bachelors,emp_35925@company.com
EMP_35926,Outros,Single,1,High School,emp_35926@company.com
EMP_35927,Masculino,Married,0,Bachelors,emp_35927@company.com
EMP_35928,Masculino,Married,0,Bachelors,emp_35928@company.com
EMP_35929,Feminino,Married,1,High School,emp_35929@company.com
EMP_35930,Masculino,Widowed,1,High School,emp_35930@company.com
EMP_35931,Masculino,Married,0,Bachelors,emp_35931@company.com
EMP_35932,Masculino,Married,1,Bachelors,emp_35932@company.com
EMP_35933,Masculino,Married,0,High School,emp_35933@company.com
EMP_35934,Feminino,Divorced,1,High School,emp_35934@company.com
EMP_35935,Feminino,Divorced,0,High School,emp_35935@company.com
EMP_35936,Masculino,Widowed,4,Bachelors,emp_35936@company.com
EMP_35937,Masculino,Married,0,High School,emp_35937@company.com
EMP_35938,Masculino,Widowed,2,Bachelors,emp_35938@company.com
EMP_35939,Masculino,Divorced,2,Bachelors,emp_35939@company.com
EMP_35940,Feminino,Married,0,Bachelors,emp_35940@company.com
EMP_35941,Masculino,Divorced,0,Bachelors,emp_35941@company.com
EMP_35942,Masculino,Married,1,Masters,emp_35942@company.com
EMP_35943,Masculino,Married,0,High School,emp_35943@company.com
EMP_35944,Masculino,Single,1,High School,emp_35944@company.com
EMP_35945,Masculino,Widowed,2,Bachelors,emp_35945@company.com
EMP_35946,Feminino,Married,0,High School,emp_35946@company.com
EMP_35947,Masculino,Single,0,Masters,emp_35947@company.com
EMP_35948,Outros,Single,0,Bachelors,emp_35948@company.com
EMP_35949,Masculino,Widowed,1,Bachelors,emp_35949@company.com
EMP_35950,Masculino,Widowed,2,Bachelors,emp_35950@company.com
EMP_35951,Feminino,Married,3,High School,emp_35951@company.com
EMP_35952,Masculino,Divorced,2,Bachelors,emp_35952@company.com
EMP_35953,Masculino,Divorced,4,High School,emp_35953@company.com
EMP_35954,Masculino,Single,0,High School,emp_35954@company.com
EMP_35955,Feminino,Married,0,Bachelors,emp_35955@company.com
EMP_35956,Feminino,Single,2,High School,emp_35956@company.com
EMP_35957,Masculino,Single,0,High School,emp_35957@company.com
EMP_35958,Masculino,Single,1,Bachelors,emp_35958@company.com
EMP_35959,Masculino,Divorced,0,Bachelors,emp_35959@company.com
EMP_35960,Feminino,Single,1,High School,emp_35960@company.com
EMP_35961,Feminino,Widowed,1,High School,emp_35961@company.com
